1.0,-7.91073448547,-8.03073448547
1.0,-8.03073448547,-8.19073448547
1.0,-8.19073448547,-8.40073448547
1.0,-8.40073448547,-8.36073448547
1.0,-8.36073448547,-8.15073448547
1.0,-8.15073448547,-8.19073448547
1.0,-8.19073448547,-7.91073448547
1.0,-7.91073448547,-7.53073448547
1.0,-7.53073448547,-6.62073448547
1.0,-6.62073448547,-6.87073448547
1.0,-6.87073448547,-6.87073448547
1.0,-6.87073448547,-6.83073448547
1.0,-6.83073448547,-6.75073448547
1.0,-6.75073448547,-6.58073448547
1.0,-6.58073448547,-6.75073448547
1.0,-6.75073448547,-6.62073448547
1.0,-6.62073448547,-6.70073448547
1.0,-6.70073448547,-6.58073448547
1.0,-6.58073448547,-6.91073448547
1.0,-6.91073448547,-6.66073448547
1.0,-6.66073448547,-6.58073448547
1.0,-6.58073448547,-6.83073448547
1.0,-6.83073448547,-6.70073448547
1.0,-6.70073448547,-6.70073448547
1.0,-6.70073448547,-6.46073448547
1.0,-6.46073448547,-6.46073448547
1.0,-6.46073448547,-6.66073448547
1.0,-6.66073448547,-6.62073448547
1.0,-6.62073448547,-6.66073448547
1.0,-6.66073448547,-6.91073448547
1.0,-6.91073448547,-6.83073448547
1.0,-6.83073448547,-6.79073448547
1.0,-6.79073448547,-6.75073448547
1.0,-6.75073448547,-6.70073448547
1.0,-6.70073448547,-6.62073448547
1.0,-6.62073448547,-6.75073448547
1.0,-6.75073448547,-6.12073448547
1.0,-6.12073448547,-6.33073448547
1.0,-6.33073448547,-6.58073448547
1.0,-6.58073448547,-6.66073448547
1.0,-6.66073448547,-6.75073448547
1.0,-6.75073448547,-6.75073448547
1.0,-6.75073448547,-6.83073448547
1.0,-6.83073448547,-6.95073448547
1.0,-6.95073448547,-7.04073448547
1.0,-7.04073448547,-6.99073448547
1.0,-6.99073448547,-7.04073448547
1.0,-7.04073448547,-7.04073448547
1.0,-7.04073448547,-7.04073448547
1.0,-7.04073448547,-6.87073448547
1.0,-6.87073448547,-6.79073448547
1.0,-6.79073448547,-6.66073448547
1.0,-6.66073448547,-6.58073448547
1.0,-6.58073448547,-6.50073448547
1.0,-6.50073448547,-6.70073448547
1.0,-6.70073448547,-6.50073448547
1.0,-6.50073448547,-6.41073448547
1.0,-6.41073448547,-6.41073448547
1.0,-6.41073448547,-5.59073448547
1.0,-5.59073448547,-5.67073448547
1.0,-5.67073448547,-5.46073448547
1.0,-5.46073448547,-5.26073448547
1.0,-5.26073448547,-4.55073448547
1.0,-4.55073448547,-4.47073448547
1.0,-4.47073448547,-3.43073448547
1.0,-3.43073448547,-3.52073448547
1.0,-3.52073448547,-3.60073448547
1.0,-3.60073448547,-3.27073448547
1.0,-3.27073448547,-2.77073448547
1.0,-2.77073448547,-3.68073448547
1.0,-3.68073448547,-3.93073448547
1.0,-3.93073448547,-3.27073448547
1.0,-3.27073448547,-3.68073448547
1.0,-3.68073448547,-4.10073448547
1.0,-4.10073448547,-4.05073448547
1.0,-4.05073448547,-4.05073448547
1.0,-4.05073448547,-4.34073448547
1.0,-4.34073448547,-4.51073448547
1.0,-4.51073448547,-4.39073448547
1.0,-4.39073448547,-4.63073448547
1.0,-4.63073448547,-4.97073448547
1.0,-4.97073448547,-5.38073448547
1.0,-5.38073448547,-5.09073448547
1.0,-5.09073448547,-5.17073448547
1.0,-5.17073448547,-5.34073448547
1.0,-5.34073448547,-4.92073448547
1.0,-4.92073448547,-4.72073448547
1.0,-4.72073448547,-4.59073448547
1.0,-4.59073448547,-4.92073448547
1.0,-4.92073448547,-5.50073448547
1.0,-5.50073448547,-5.34073448547
1.0,-5.34073448547,-5.67073448547
1.0,-5.67073448547,-6.41073448547
1.0,-6.41073448547,-6.04073448547
1.0,-6.04073448547,-5.67073448547
1.0,-5.67073448547,-5.67073448547
1.0,-5.67073448547,-5.75073448547
1.0,-5.75073448547,-5.88073448547
1.0,-5.88073448547,-5.59073448547
1.0,-5.59073448547,-5.26073448547
1.0,-5.26073448547,-4.92073448547
1.0,-4.92073448547,-5.13073448547
1.0,-5.13073448547,-5.26073448547
1.0,-5.26073448547,-5.17073448547
1.0,-5.17073448547,-5.05073448547
1.0,-5.05073448547,-4.55073448547
1.0,-4.55073448547,-4.18073448547
1.0,-4.18073448547,-4.34073448547
1.0,-4.34073448547,-4.34073448547
1.0,-4.34073448547,-4.68073448547
1.0,-4.68073448547,-4.55073448547
1.0,-4.55073448547,-4.14073448547
1.0,-4.14073448547,-4.30073448547
1.0,-4.30073448547,-4.10073448547
1.0,-4.10073448547,-3.85073448547
1.0,-3.85073448547,-3.93073448547
1.0,-3.93073448547,-4.14073448547
1.0,-4.14073448547,-4.43073448547
1.0,-4.43073448547,-4.43073448547
1.0,-4.43073448547,-4.30073448547
1.0,-4.30073448547,-4.43073448547
1.0,-4.43073448547,-4.43073448547
1.0,-4.43073448547,-4.51073448547
1.0,-4.51073448547,-4.43073448547
1.0,-4.43073448547,-4.59073448547
1.0,-4.59073448547,-4.30073448547
1.0,-4.30073448547,-4.59073448547
1.0,-4.59073448547,-4.47073448547
1.0,-4.47073448547,-4.51073448547
1.0,-4.51073448547,-4.59073448547
1.0,-4.59073448547,-4.26073448547
1.0,-4.26073448547,-4.34073448547
1.0,-4.34073448547,-4.26073448547
1.0,-4.26073448547,-4.51073448547
1.0,-4.51073448547,-4.55073448547
1.0,-4.55073448547,-5.05073448547
1.0,-5.05073448547,-5.42073448547
1.0,-5.42073448547,-5.50073448547
1.0,-5.50073448547,-4.76073448547
1.0,-4.76073448547,-5.26073448547
1.0,-5.26073448547,-5.42073448547
1.0,-5.42073448547,-5.30073448547
1.0,-5.30073448547,-5.13073448547
1.0,-5.13073448547,-5.09073448547
1.0,-5.09073448547,-4.84073448547
1.0,-4.84073448547,-5.09073448547
1.0,-5.09073448547,-5.30073448547
1.0,-5.30073448547,-5.34073448547
1.0,-5.34073448547,-5.30073448547
1.0,-5.30073448547,-5.26073448547
1.0,-5.26073448547,-5.21073448547
1.0,-5.21073448547,-5.30073448547
1.0,-5.30073448547,-5.34073448547
1.0,-5.34073448547,-4.88073448547
1.0,-4.88073448547,-4.59073448547
1.0,-4.59073448547,-5.09073448547
1.0,-5.09073448547,-4.84073448547
1.0,-4.84073448547,-4.43073448547
1.0,-4.43073448547,-4.22073448547
1.0,-4.22073448547,-4.55073448547
1.0,-4.55073448547,-3.14073448547
1.0,-3.14073448547,-2.98073448547
1.0,-2.98073448547,-3.56073448547
1.0,-3.56073448547,-3.64073448547
1.0,-3.64073448547,-3.39073448547
1.0,-3.39073448547,-3.56073448547
1.0,-3.56073448547,-3.97073448547
1.0,-3.97073448547,-4.26073448547
1.0,-4.26073448547,-4.10073448547
1.0,-4.10073448547,-3.81073448547
1.0,-3.81073448547,-3.68073448547
1.0,-3.68073448547,-3.81073448547
1.0,-3.81073448547,-3.68073448547
1.0,-3.68073448547,-3.72073448547
1.0,-3.72073448547,-3.72073448547
1.0,-3.72073448547,-3.97073448547
1.0,-3.97073448547,-4.10073448547
1.0,-4.10073448547,-4.14073448547
1.0,-4.14073448547,-4.14073448547
1.0,-4.14073448547,-4.34073448547
1.0,-4.34073448547,-4.51073448547
1.0,-4.51073448547,-4.51073448547
1.0,-4.51073448547,-4.51073448547
1.0,-4.51073448547,-4.43073448547
1.0,-4.43073448547,-4.68073448547
1.0,-4.68073448547,-4.92073448547
1.0,-4.92073448547,-4.59073448547
1.0,-4.59073448547,-4.63073448547
1.0,-4.63073448547,-4.92073448547
1.0,-4.92073448547,-4.88073448547
1.0,-4.88073448547,-4.88073448547
1.0,-4.88073448547,-4.92073448547
1.0,-4.92073448547,-4.39073448547
1.0,-4.39073448547,-4.80073448547
1.0,-4.80073448547,-4.72073448547
1.0,-4.72073448547,-4.92073448547
1.0,-4.92073448547,-4.76073448547
1.0,-4.76073448547,-4.68073448547
1.0,-4.68073448547,-4.47073448547
1.0,-4.47073448547,-4.68073448547
1.0,-4.68073448547,-4.84073448547
1.0,-4.84073448547,-4.76073448547
1.0,-4.76073448547,-4.76073448547
1.0,-4.76073448547,-5.17073448547
1.0,-5.17073448547,-5.21073448547
1.0,-5.21073448547,-5.42073448547
1.0,-5.42073448547,-5.26073448547
1.0,-5.26073448547,-5.34073448547
1.0,-5.34073448547,-5.17073448547
1.0,-5.17073448547,-5.09073448547
1.0,-5.09073448547,-5.34073448547
1.0,-5.34073448547,-5.59073448547
1.0,-5.59073448547,-5.67073448547
1.0,-5.67073448547,-5.75073448547
1.0,-5.75073448547,-5.83073448547
1.0,-5.83073448547,-5.54073448547
1.0,-5.54073448547,-5.54073448547
1.0,-5.54073448547,-5.50073448547
1.0,-5.50073448547,-5.59073448547
1.0,-5.59073448547,-6.12073448547
1.0,-6.12073448547,-6.33073448547
1.0,-6.33073448547,-6.50073448547
1.0,-6.50073448547,-6.70073448547
1.0,-6.70073448547,-6.79073448547
1.0,-6.79073448547,-7.04073448547
1.0,-7.04073448547,-7.20073448547
1.0,-7.20073448547,-6.29073448547
1.0,-6.29073448547,-6.70073448547
1.0,-6.70073448547,-6.83073448547
1.0,-6.83073448547,-6.91073448547
1.0,-6.91073448547,-7.08073448547
1.0,-7.08073448547,-6.83073448547
1.0,-6.83073448547,-7.08073448547
1.0,-7.08073448547,-6.95073448547
1.0,-6.95073448547,-7.12073448547
1.0,-7.12073448547,-7.16073448547
1.0,-7.16073448547,-7.04073448547
1.0,-7.04073448547,-6.95073448547
1.0,-6.95073448547,-7.08073448547
1.0,-7.08073448547,-7.04073448547
1.0,-7.04073448547,-6.54073448547
1.0,-6.54073448547,-6.79073448547
1.0,-6.79073448547,-6.75073448547
1.0,-6.75073448547,-6.91073448547
1.0,-6.91073448547,-7.20073448547
1.0,-7.20073448547,-7.08073448547
1.0,-7.08073448547,-6.99073448547
1.0,-6.99073448547,-7.08073448547
1.0,-7.08073448547,-7.24073448547
1.0,-7.24073448547,-7.20073448547
1.0,-7.20073448547,-6.95073448547
1.0,-6.95073448547,-6.95073448547
1.0,-6.95073448547,-6.99073448547
1.0,-6.99073448547,-6.95073448547
1.0,-6.95073448547,-7.04073448547
1.0,-7.04073448547,-7.33073448547
1.0,-7.33073448547,-7.24073448547
1.0,-7.24073448547,-7.08073448547
1.0,-7.08073448547,-6.99073448547
1.0,-6.99073448547,-6.99073448547
1.0,-6.99073448547,-7.20073448547
1.0,-7.20073448547,-7.24073448547
1.0,-7.24073448547,-7.08073448547
1.0,-7.08073448547,-7.20073448547
1.0,-7.20073448547,-7.37073448547
1.0,-7.37073448547,-6.79073448547
1.0,-6.79073448547,-6.41073448547
1.0,-6.41073448547,-6.25073448547
1.0,-6.25073448547,-6.33073448547
1.0,-6.33073448547,-6.25073448547
1.0,-6.25073448547,-6.08073448547
1.0,-6.08073448547,-6.00073448547
1.0,-6.00073448547,-6.00073448547
1.0,-6.00073448547,-5.75073448547
1.0,-5.75073448547,-5.75073448547
1.0,-5.75073448547,-6.50073448547
1.0,-6.50073448547,-6.04073448547
1.0,-6.04073448547,-6.08073448547
1.0,-6.08073448547,-5.88073448547
1.0,-5.88073448547,-5.79073448547
1.0,-5.79073448547,-5.83073448547
1.0,-5.83073448547,-5.75073448547
1.0,-5.75073448547,-5.50073448547
1.0,-5.50073448547,-4.72073448547
1.0,-4.72073448547,-4.63073448547
1.0,-4.63073448547,-5.05073448547
1.0,-5.05073448547,-5.01073448547
1.0,-5.01073448547,-4.97073448547
1.0,-4.97073448547,-5.26073448547
1.0,-5.26073448547,-5.79073448547
1.0,-5.79073448547,-5.96073448547
1.0,-5.96073448547,-6.41073448547
1.0,-6.41073448547,-6.62073448547
1.0,-6.62073448547,-6.62073448547
1.0,-6.62073448547,-6.33073448547
1.0,-6.33073448547,-5.26073448547
1.0,-5.26073448547,-4.80073448547
1.0,-4.80073448547,-4.88073448547
1.0,-4.88073448547,-4.80073448547
1.0,-4.80073448547,-4.76073448547
1.0,-4.76073448547,-4.34073448547
1.0,-4.34073448547,-4.68073448547
1.0,-4.68073448547,-4.55073448547
1.0,-4.55073448547,-4.01073448547
1.0,-4.01073448547,-3.97073448547
1.0,-3.97073448547,-3.64073448547
1.0,-3.64073448547,-4.22073448547
1.0,-4.22073448547,-4.10073448547
1.0,-4.10073448547,-4.39073448547
1.0,-4.39073448547,-4.26073448547
1.0,-4.26073448547,-3.89073448547
1.0,-3.89073448547,-4.22073448547
1.0,-4.22073448547,-4.14073448547
1.0,-4.14073448547,-4.39073448547
1.0,-4.39073448547,-4.14073448547
1.0,-4.14073448547,-4.01073448547
1.0,-4.01073448547,-3.85073448547
1.0,-3.85073448547,-4.01073448547
1.0,-4.01073448547,-4.18073448547
1.0,-4.18073448547,-3.85073448547
1.0,-3.85073448547,-3.14073448547
1.0,-3.14073448547,-1.86073448547
1.0,-1.86073448547,-2.44073448547
1.0,-2.44073448547,-2.40073448547
1.0,-2.40073448547,-2.77073448547
1.0,-2.77073448547,-2.56073448547
1.0,-2.56073448547,-1.65073448547
1.0,-1.65073448547,-1.07073448547
1.0,-1.07073448547,-1.24073448547
1.0,-1.24073448547,0.0392655145326
1.0,0.0392655145326,-0.820734485467
1.0,-0.820734485467,-0.700734485467
1.0,-0.700734485467,-1.40073448547
1.0,-1.40073448547,-2.15073448547
1.0,-2.15073448547,-0.820734485467
1.0,-0.820734485467,-0.450734485467
1.0,-0.450734485467,-0.450734485467
1.0,-0.450734485467,-0.530734485467
1.0,-0.530734485467,-0.0407344854674
1.0,-0.0407344854674,0.249265514533
1.0,0.249265514533,-0.620734485467
1.0,-0.620734485467,-0.490734485467
1.0,-0.490734485467,-0.200734485467
1.0,-0.200734485467,-0.240734485467
1.0,-0.240734485467,-0.200734485467
1.0,-0.200734485467,-0.780734485467
1.0,-0.780734485467,-0.410734485467
1.0,-0.410734485467,-0.0407344854674
1.0,-0.0407344854674,-0.160734485467
1.0,-0.160734485467,-0.450734485467
1.0,-0.450734485467,-0.410734485467
1.0,-0.410734485467,-0.870734485467
1.0,-0.870734485467,-1.20073448547
1.0,-1.20073448547,-1.74073448547
1.0,-1.74073448547,-2.73073448547
1.0,-2.73073448547,-2.03073448547
1.0,-2.03073448547,-1.74073448547
1.0,-1.74073448547,-2.19073448547
1.0,-2.19073448547,-2.27073448547
1.0,-2.27073448547,-2.44073448547
1.0,-2.44073448547,-2.44073448547
1.0,-2.44073448547,-3.06073448547
1.0,-3.06073448547,-3.43073448547
1.0,-3.43073448547,-3.43073448547
1.0,-3.43073448547,-3.89073448547
1.0,-3.89073448547,-3.60073448547
1.0,-3.60073448547,-4.39073448547
1.0,-4.39073448547,-4.34073448547
1.0,-4.34073448547,-4.14073448547
1.0,-4.14073448547,-4.30073448547
1.0,-4.30073448547,-4.14073448547
1.0,-4.14073448547,-3.81073448547
1.0,-3.81073448547,-3.56073448547
1.0,-3.56073448547,-3.18073448547
1.0,-3.18073448547,-2.44073448547
1.0,-2.44073448547,-2.11073448547
1.0,-2.11073448547,-2.11073448547
1.0,-2.11073448547,-2.69073448547
1.0,-2.69073448547,-2.81073448547
1.0,-2.81073448547,-2.69073448547
1.0,-2.69073448547,-2.85073448547
1.0,-2.85073448547,-3.35073448547
1.0,-3.35073448547,-3.56073448547
1.0,-3.56073448547,-4.51073448547
1.0,-4.51073448547,-5.09073448547
1.0,-5.09073448547,-4.84073448547
1.0,-4.84073448547,-4.59073448547
1.0,-4.59073448547,-4.72073448547
1.0,-4.72073448547,-5.01073448547
1.0,-5.01073448547,-5.05073448547
1.0,-5.05073448547,-5.05073448547
1.0,-5.05073448547,-5.17073448547
1.0,-5.17073448547,-5.21073448547
1.0,-5.21073448547,-5.50073448547
1.0,-5.50073448547,-4.97073448547
1.0,-4.97073448547,-5.01073448547
1.0,-5.01073448547,-4.30073448547
1.0,-4.30073448547,-3.81073448547
1.0,-3.81073448547,-3.85073448547
1.0,-3.85073448547,-3.93073448547
1.0,-3.93073448547,-3.64073448547
1.0,-3.64073448547,-3.93073448547
1.0,-3.93073448547,-4.10073448547
1.0,-4.10073448547,-3.93073448547
1.0,-3.93073448547,-4.05073448547
1.0,-4.05073448547,-3.97073448547
1.0,-3.97073448547,-4.26073448547
1.0,-4.26073448547,-3.97073448547
1.0,-3.97073448547,-4.18073448547
1.0,-4.18073448547,-3.27073448547
1.0,-3.27073448547,-3.27073448547
1.0,-3.27073448547,-3.35073448547
1.0,-3.35073448547,-3.18073448547
1.0,-3.18073448547,-3.27073448547
1.0,-3.27073448547,-2.94073448547
1.0,-2.94073448547,-3.18073448547
1.0,-3.18073448547,-3.93073448547
1.0,-3.93073448547,-3.93073448547
1.0,-3.93073448547,-4.18073448547
1.0,-4.18073448547,-3.76073448547
1.0,-3.76073448547,-3.52073448547
1.0,-3.52073448547,-3.14073448547
1.0,-3.14073448547,-3.14073448547
1.0,-3.14073448547,-3.02073448547
1.0,-3.02073448547,-2.32073448547
1.0,-2.32073448547,-2.61073448547
1.0,-2.61073448547,-2.69073448547
1.0,-2.69073448547,-2.65073448547
1.0,-2.65073448547,-2.27073448547
1.0,-2.27073448547,-2.69073448547
1.0,-2.69073448547,-2.69073448547
1.0,-2.69073448547,-2.61073448547
1.0,-2.61073448547,-2.69073448547
1.0,-2.69073448547,-2.36073448547
1.0,-2.36073448547,-2.03073448547
1.0,-2.03073448547,-2.03073448547
1.0,-2.03073448547,-2.32073448547
1.0,-2.32073448547,-1.98073448547
1.0,-1.98073448547,-2.03073448547
1.0,-2.03073448547,-2.07073448547
1.0,-2.07073448547,-1.36073448547
1.0,-1.36073448547,-1.28073448547
1.0,-1.28073448547,-1.24073448547
1.0,-1.24073448547,-0.740734485467
1.0,-0.740734485467,-0.700734485467
1.0,-0.700734485467,-0.870734485467
1.0,-0.870734485467,-1.61073448547
1.0,-1.61073448547,-1.61073448547
1.0,-1.61073448547,-1.61073448547
1.0,-1.61073448547,-2.07073448547
1.0,-2.07073448547,-1.94073448547
1.0,-1.94073448547,-2.27073448547
1.0,-2.27073448547,-2.48073448547
1.0,-2.48073448547,-2.11073448547
1.0,-2.11073448547,-2.07073448547
1.0,-2.07073448547,-1.94073448547
1.0,-1.94073448547,-1.94073448547
1.0,-1.94073448547,-2.14073448547
1.0,-2.14073448547,-2.44073448547
1.0,-2.44073448547,-2.56073448547
1.0,-2.56073448547,-1.97073448547
1.0,-1.97073448547,-2.21073448547
1.0,-2.21073448547,-2.11073448547
1.0,-2.11073448547,-1.94073448547
1.0,-1.94073448547,-2.17073448547
1.0,-2.17073448547,-2.04073448547
1.0,-2.04073448547,-1.73073448547
1.0,-1.73073448547,-1.58073448547
1.0,-1.58073448547,-1.71073448547
1.0,-1.71073448547,-1.78073448547
1.0,-1.78073448547,-1.88073448547
1.0,-1.88073448547,-1.78073448547
1.0,-1.78073448547,-1.08073448547
1.0,-1.08073448547,-1.55073448547
1.0,-1.55073448547,-1.35073448547
1.0,-1.35073448547,-1.18073448547
1.0,-1.18073448547,-1.26073448547
1.0,-1.26073448547,-1.31073448547
1.0,-1.31073448547,-1.94073448547
1.0,-1.94073448547,-2.31073448547
